product_id,product_name,category,price,stock_quantity,sales_last_30d,views_last_30d,rating,num_reviews,days_since_launch,discount_percentage,return_rate,supplier_rating,shipping_time_days,is_promoted,competitor_price,created_at,conversion_rate,stock_coverage_days,revenue_last_30d,review_engagement_rate,price_competitiveness,age_category,performance_score,stock_status,sales_velocity,discount_impact,rating_quality,price_tier,lifecycle_action,category_encoded,age_category_encoded,stock_status_encoded,price_tier_encoded
PROD_00698,Produto 698,Moda,1.5736538916440976,0.849687197842309,-0.36458338012868385,-1.2816090506573914,1.1040531238930604,1.3638687362492357,0.5865975648920116,1.2753617264732473,1.4304211368865192,3.5,22,0,22.02,2025-12-13T10:41:17.947484,0.11400877702067282,-0.1163586088900966,0.5750219924606834,-0.06885535654162236,7.8863341498532575,old,0.12011365831238607,high,-0.2166435986982687,0.3956581043244503,1.4678951294858575,luxury,2,1.528701190721892,0.6815283371342237,-0.3464173555691399,-0.4472135954999579
PROD_00443,Produto 443,Brinquedos,-0.20928508930984416,1.9048297756091004,-0.6317199759540973,-1.3480387084613021,-0.11498104421316234,0.6870077488889682,-0.43595147447232657,-0.2427933952459554,0.13409924441695342,4.3,23,0,28.42,2025-12-13T10:41:17.947484,0.07758125844854444,-0.008984552878695653,-0.5109671156157977,-0.0750849766112091,2.570902187444234,mature,0.06742852091493393,high,-0.19406701005830337,-0.5159680648354786,0.15975476685588283,mid,2,-0.6667622456157383,-0.9220677502404201,-0.3464173555691399,0.4472135954999579
PROD_00632,Produto 632,Livros,0.5499472460653538,1.4374511841150854,-1.0033882831894554,1.4312812974700209,-0.5503503899653848,0.24397146625315677,1.6706889075514257,-0.13136916612894983,0.4844565126519711,4.2,5,0,271.81,2025-12-13T10:41:17.947484,-0.39575891973576127,0.07261756517755376,-0.5339607948922366,-0.025535048080100747,0.0313973287361856,old,-0.4164923230569894,high,-0.2501442204125723,-0.7000881027505891,-0.3234142794962807,premium,1,1.0896085034543659,0.6815283371342237,-0.3464173555691399,1.3416407864998738
PROD_00382,Produto 382,Esportes,1.5952917531318402,-0.9136047609760208,-0.713022418161832,1.0787197281878078,1.1040531238930604,1.105430904711679,-0.7578650609388775,-1.1481152568216266,0.25088500049529244,3.5,23,0,330.0,2025-12-13T10:41:17.947484,-0.3710007417145532,-0.2005439016314297,0.12801908374390678,-0.019351045600294606,0.12269601352516847,mature,-0.363225744973509,high,-0.1767043395391746,-0.8958682624302174,1.4140818417873515,luxury,1,0.6505158161868398,-0.9220677502404201,-0.3464173555691399,-0.4472135954999579
PROD_00343,Produto 343,Moda,0.7636904803769646,1.5932440479464238,-0.5968760721507825,0.8635153159272223,-0.8115719974167181,-0.4821157747333119,-0.3554730778556889,-0.9043747556281767,0.6362779955538119,3.3,25,0,933.83,2025-12-13T10:41:17.947484,-0.3570588025520502,-0.03765052634453032,-0.07430992140286673,-0.17902221755325673,-0.287571992964052,mature,-0.3773265555084304,high,-0.1961625072029641,-0.7685836871473908,-0.7044435168090731,premium,1,1.528701190721892,-0.9220677502404201,-0.3464173555691399,1.3416407864998738
PROD_00682,Produto 682,Alimentos,0.4677649836840237,-0.028418034661598257,1.4705288868458963,-1.0511811751500764,0.668683778140838,0.09013942367127781,-0.9661620874760576,-0.6954543260337911,-1.7111157016208065,4.6,7,0,538.94,2025-12-13T10:41:17.947484,0.43719206184335807,-0.21530993476445295,1.6064212925809747,-0.2253536590093449,-0.2087572100549129,established,0.46968370095026135,high,0.11097000647066536,0.1487809712579029,0.7458218846424727,premium,2,-1.5449476201507903,-1.723865793927742,-0.3464173555691399,1.3416407864998738
PROD_00942,Produto 942,Brinquedos,0.9618641637142222,1.5011846284097239,-1.3866712250259183,-0.5311615101538386,0.49453603983994926,-1.3558817765983844,0.4256407716587362,-0.7233103833130425,-1.617687096758135,4.3,6,0,31.68,2025-12-13T10:41:17.947484,-0.3893142625171894,0.49963007695067885,-0.8326538658818158,-0.19150303710506225,4.289276582536048,old,-0.39183326996071965,high,-0.25565134141184565,-1.0032512686280555,-0.31694742197834935,luxury,1,-0.6667622456157383,0.6815283371342237,-0.3464173555691399,-0.4472135954999579
PROD_01555,Produto 1555,Livros,1.5461904520635013,-0.9631752176496284,0.7504215415773902,0.3376138583129299,0.7557576472912826,-0.5498018734693386,1.0789359912526189,-0.9531228558668667,0.49613508825980507,4.3,21,0,690.09,2025-12-13T10:41:17.947484,-0.21336985079840345,-0.23268330347772173,2.005653571379835,-0.23458744309192942,-0.1728624365397306,old,-0.19422638125565225,high,-0.1899039184630637,-0.3779390841570751,0.5735619912633914,luxury,1,1.0896085034543659,0.6815283371342237,-0.3464173555691399,-0.4472135954999579
PROD_00145,Produto 145,Alimentos,1.2836233251641638,-1.3880648462805514,1.6331337712613654,-1.0013589317971434,-0.027907175062717768,1.0192849608658268,-0.3933452644988125,1.003765168000546,-0.19290087260239638,3.9,20,0,709.3,2025-12-13T10:41:17.947484,0.42010536524118103,-0.24709416295420947,2.808403524428887,-0.20230347013493308,-0.20030107210559203,mature,0.43893722859783335,medium,-0.04247131556445151,2.344241489673393,0.29798994645989385,luxury,2,-1.5449476201507903,-0.9220677502404201,3.058175819557542,-0.4472135954999579
PROD_00693,Produto 693,Esportes,-1.230148297962314,-0.8286268352498363,1.6099045020591556,0.6663022693218627,-0.3762026516644957,-0.9620717475887743,-1.3401499305769036,-0.7302743976328553,-1.5359370675032977,3.9,25,0,871.29,2025-12-13T10:41:17.947484,-0.17591243892687922,-0.2346288749540993,-0.46202669622357156,-0.2565136101720763,-0.40242549285249796,recent,-0.15555907345161216,high,0.5237321608337953,0.1614789049072207,-0.5341364076136658,budget,1,0.6505158161868398,1.4833263808215456,-0.3464173555691399,-1.3416407864998738
PROD_00428,Produto 428,Eletrônicos,0.46141926469002253,-1.4730427720067358,-0.4226565531342085,1.6675909655953904,0.5816099089903938,0.8716061999872229,-1.4869046538190076,0.3839678935372017,-1.1388654968369443,4.7,29,0,691.29,2025-12-13T10:41:17.947484,-0.36617008530146117,-0.24465527460109596,-0.05151942354851732,-0.09482089240661853,-0.25939534154788646,recent,-0.3574516482242321,medium,0.23199809874803018,-0.0967531111341974,0.8592849008091131,premium,1,0.2114231289193138,1.4833263808215456,3.058175819557542,1.3416407864998738
PROD_00788,Produto 788,Brinquedos,-1.5038117640861353,-1.2747609453123052,1.145319118014958,0.9233712055109543,-1.3340152123193851,0.2870444381760829,-0.40754733448998387,1.4982101847072584,1.6172783466118614,3.4,27,0,763.69,2025-12-13T10:41:17.947484,-0.23432066585566558,-0.24338306200140586,-0.8629222275939571,-0.2133224570094145,-0.41731702670913784,mature,-0.24491565224875694,medium,-0.0735442154905262,2.364082011000452,-1.0350152068328171,budget,1,-0.6667622456157383,-0.9220677502404201,3.058175819557542,-1.3416407864998738
PROD_00918,Produto 918,Esportes,-0.3885603199054036,1.352473258388901,-0.4458858223364184,0.8143850481764134,0.5816099089903938,-0.49442233813986225,0.6339377981959162,1.5469582849459487,-1.1038297700134425,3.4,29,0,79.33,2025-12-13T10:41:17.947484,-0.3442691394032653,-0.07785043713435144,-0.4848675956709972,-0.1915897812371655,0.5171062861987362,old,-0.3360361007274487,high,-0.22079499726036877,0.4298753726438863,0.45512341904806486,mid,1,0.6505158161868398,0.6815283371342237,-0.3464173555691399,0.4472135954999579
PROD_00090,Produto 90,Brinquedos,1.5036776024096992,1.7136294427251852,-1.0382321869927702,1.5157023209291574,1.713570207946172,2.7606636828926967,-0.918821854172153,-0.3193975527638969,0.7297066004164834,4.9,29,0,343.8,2025-12-13T10:41:17.947484,-0.3988632758865191,0.1211161714825362,-0.3229441301488565,0.34033391123303,0.08564335313320084,established,-0.38779545207888777,high,-0.1948830313344467,-0.7676679707784495,2.3360414648644707,luxury,1,-0.6667622456157383,-1.723865793927742,-0.3464173555691399,-0.4472135954999579
PROD_00818,Produto 818,Esportes,0.4117978227205358,-0.7932193661972593,-1.6886517246546466,0.23277955459113345,-0.6374242591158293,0.13321239559420392,-0.48329170777623115,-0.7720584835517326,-0.6600438969157534,4.6,8,0,721.21,2025-12-13T10:41:17.947484,-0.43689436250287544,1.2367897451765848,-1.1549610282576102,-0.2750376363204694,-0.2705061127245157,mature,-0.46297783175358265,high,-0.2683249461873459,-1.121500775737329,-0.42239501846487715,premium,1,0.6505158161868398,-0.9220677502404201,-0.3464173555691399,1.3416407864998738
PROD_01570,Produto 1570,Moda,-0.3419556951625734,-0.9419307362180823,1.2150069256215876,-0.19382340411835505,0.8428315164417272,-0.42058295770056037,0.965319431323248,0.7948447384061603,0.46109936143630326,3.7,13,0,275.6,2025-12-13T10:41:17.947484,-0.0792732572072447,-0.23517783188592403,0.4635995056564,-0.23700526145990802,-0.15255105552995976,old,-0.053504603225694225,high,-0.17100792120558897,1.6790651192745056,0.7079036286349409,mid,2,1.528701190721892,0.6815283371342237,-0.3464173555691399,0.4472135954999579
PROD_00568,Produto 568,Alimentos,0.4090237379144151,-1.5580206977329205,0.413597138145347,1.5385375157992516,1.713570207946172,-1.5897064813228405,-0.2560585879174893,1.2962537694326857,-0.7534725017784248,3.7,18,0,848.79,2025-12-13T10:41:17.947484,-0.31482887533669707,-0.250391665864876,0.6342832405701734,-0.27317105595739954,-0.2955970720027057,mature,-0.2809098404561461,low,-0.13884780409278655,1.3038961229192962,-0.7877837562218242,premium,1,-1.5449476201507903,-0.9220677502404201,1.355879231994201,1.3416407864998738
PROD_01173,Produto 1173,Alimentos,1.2050473730307907,-0.7507304033341671,-1.5028175710369678,1.2371821410742194,1.1911269930435053,0.7362340025151695,0.41143870166756485,-1.370963715055638,-1.0687940431899408,3.1,28,1,998.79,2025-12-13T10:41:17.947484,-0.4250114637816457,0.08080889184914843,-0.938944840490997,0.8863253333270661,-0.2730021905257224,old,-0.42063713105178935,high,-0.26047369471086673,-1.094151380184952,1.4105098519936254,luxury,1,-1.5449476201507903,0.6815283371342237,-0.3464173555691399,-0.4472135954999579
PROD_00137,Produto 137,Eletrônicos,-0.032818619580482135,-1.3384943896069437,1.331153271632637,-0.1502289411845387,-0.8986458665671627,1.0562046510854777,-0.5116958477585739,-1.4545318868933925,0.8348137808869888,3.4,18,0,871.03,2025-12-13T10:41:17.947484,-0.07517369819531919,-0.2454375541339935,0.8934227163630915,-0.193916258860174,-0.3270133125681524,mature,-0.07482526243556244,medium,-0.042794656481592364,-0.772307600381085,-0.5420364442120047,mid,1,0.2114231289193138,-0.9220677502404201,3.058175819557542,0.4472135954999579
PROD_00286,Produto 286,Eletrônicos,-1.430992037925463,-1.2039460072071515,-1.6886517246546466,-1.04495339473096,-1.0727936048680515,1.185423566854256,0.6434058448566972,-0.751166440592294,-1.6994371260129726,3.9,17,0,471.29,2025-12-13T10:41:17.947484,-0.43689436250287544,1.2367897451765848,-1.1549610282576102,-0.2750376363204694,-0.3970990511317376,old,-0.4655670445778886,high,-0.2683249461873459,-1.121500775737329,-0.6994704924910812,budget,1,0.2114231289193138,0.6815283371342237,-0.3464173555691399,-1.3416407864998738
PROD_01437,Produto 1437,Livros,-0.5641252120727763,1.260413838852201,-1.0150029177905604,1.5565288814544773,-0.9857197357176073,-1.497407255773713,-1.1981292306651898,-1.6007761876094624,-0.4848652627982446,3.4,14,0,622.44,2025-12-13T10:41:17.947484,-0.3979929957154669,0.05894195182270484,-0.837984779379527,-0.25673043679893187,-0.3302109899615071,established,-0.42170468592731114,high,-0.1510873940368462,-1.0807819211984104,-1.4051686773391814,mid,1,1.0896085034543659,-1.723865793927742,-0.3464173555691399,0.4472135954999579
PROD_01697,Produto 1697,Alimentos,-0.6620157296687657,-0.4533076632925211,1.6795923096657852,-0.20005118453747167,-0.8115719974167181,-0.9005389305560227,1.0363297812791048,1.5051741990270713,-0.7417939261705909,3.9,20,0,403.26,2025-12-13T10:41:17.947484,-0.02037511941602007,-0.2268117525580977,0.300975615495474,-0.255232575019897,-0.2858956393961449,old,-0.008949773393031714,high,-0.15835168298248822,3.030052002252422,-0.8355466759091059,mid,1,-1.5449476201507903,0.6815283371342237,-0.3464173555691399,0.4472135954999579
PROD_00057,Produto 57,Eletrônicos,-0.35284397802659767,-1.3172499081753974,1.5982898674580506,-1.3137859161561607,0.7557576472912826,-0.7097871977544928,0.3830345616852221,1.3241098267119369,1.4187425612786853,4.4,24,0,425.42,2025-12-13T10:41:17.947484,1.0341860193322137,-0.2454667123931133,0.6632532887456595,-0.24945578025921397,-0.2538628745376795,old,1.05611608880194,medium,-0.12757509131124783,2.7052474061889784,0.4874027450398608,mid,2,0.2114231289193138,0.6815283371342237,3.058175819557542,0.4472135954999579
PROD_00018,Produto 18,Brinquedos,1.4101562683833506,1.8056888622618852,-0.5968760721507825,-0.9733339199111187,-1.682310688921163,-0.18060497127282918,0.49191709828420255,1.1778655259958675,0.8815280833183246,4.0,12,1,831.28,2025-12-13T10:41:17.947484,-0.16553282524570967,-0.023385468458688413,0.20170841789146124,-0.15386309712762347,-0.2265732303119914,old,-0.20007413825054263,high,-0.22388155565404638,0.08932045503465429,-1.397182979032333,luxury,1,-0.6667622456157383,0.6815283371342237,-0.3464173555691399,-0.4472135954999579
PROD_01320,Produto 1320,Brinquedos,1.3831089415236721,0.2973306806221092,-0.8175541295717764,0.05563380044737181,0.0591666940877268,-1.3989547485213105,1.5523383242916644,-0.15226120908838822,1.0099924150044974,4.7,14,0,798.66,2025-12-13T10:41:17.947484,-0.34452097579088664,-0.09250442893488771,-0.0817260433091399,-0.2505836558686702,-0.21986723252622342,old,-0.3561528586714001,high,-0.2443764956918353,-0.5926745726737864,-0.6543113379713654,luxury,1,-0.6667622456157383,0.6815283371342237,-0.3464173555691399,-0.4472135954999579
PROD_00296,Produto 296,Beleza,-1.1576753324024072,-0.4108187004294288,0.49489958035308157,0.9825351194925621,-1.682310688921163,0.0163000432319759,-0.43595147447232657,-0.5561740396375339,0.8698495077104906,3.8,3,1,934.11,2025-12-13T10:41:17.947484,-0.28420606299865275,-0.2119219835165655,-0.634371163629216,-0.2062351437279213,-0.40044400459520185,mature,-0.3049589319259366,high,-0.11491294627240085,-0.12874213628921002,-1.3778099379562616,budget,1,-1.1058549328832643,-0.9220677502404201,-0.3464173555691399,-1.3416407864998738
PROD_00940,Produto 940,Esportes,-1.5316219642674969,0.6797313463899398,-1.4331297634303382,-0.17583203846312925,0.4074621706895047,-0.7774732964905195,1.244626807816285,-0.49349791075921834,-0.8001868042097605,4.0,3,0,285.39,2025-12-13T10:41:17.947484,-0.40578591731694685,0.4005461154396494,-1.1314086788229138,0.029905840007289644,-0.39094225833139845,old,-0.4130616166852731,high,-0.2605694799788798,-0.9992831643626436,0.17151285113394793,budget,1,0.6505158161868398,0.6815283371342237,-0.3464173555691399,-1.3416407864998738
PROD_01294,Produto 1294,Esportes,-1.71374063178933,-0.32584077470324424,-1.5492761094413874,-0.13327553893249902,1.4523486004948387,0.9577521438330752,-1.5484469571140835,-0.08958508021007261,-0.8469011066410962,4.1,11,0,781.51,2025-12-13T10:41:17.947484,-0.4203758274673198,0.41510656088777387,-1.1520408859587399,1.4182396285162837,-0.43248325825594863,recent,-0.41357135441845483,high,-0.19278469091007813,-1.033592004318974,1.7172494113611412,budget,1,0.6505158161868398,1.4833263808215456,-0.3464173555691399,-1.3416407864998738
PROD_01592,Produto 1592,Esportes,0.16407204953394475,-0.09215147895623668,1.540216694452526,0.30197711480354034,0.49453603983994926,-0.21137137978920495,1.6233486742475212,0.9828731250411071,-1.5826513699346332,3.8,15,0,398.58,2025-12-13T10:41:17.947484,-0.1358238298447437,-0.2175407743025356,1.283852986951053,-0.23493301578587825,-0.17044261741803138,old,-0.1035543166822408,high,-0.18144472351029917,2.221840735024919,0.49308509234926384,premium,1,0.6505158161868398,0.6815283371342237,-0.3464173555691399,1.3416407864998738
PROD_00844,Produto 844,Livros,1.5048912645123773,-1.0764791186178746,0.2858361575331927,0.1168736412353519,0.7557576472912826,-0.8266995501167208,-1.3022777439337798,0.10540732074468741,-0.04107938970055558,4.5,10,0,783.63,2025-12-13T10:41:17.947484,-0.23442374687084802,-0.2324328991002672,1.371741709908087,-0.23784563044757048,-0.20719250282165258,recent,-0.21893489366462632,high,0.16219662363999446,0.2691671498947058,0.4144719001601735,luxury,1,1.0896085034543659,1.4833263808215456,-0.3464173555691399,-0.4472135954999579
PROD_00151,Produto 151,Casa e Decoração,1.1407579576489402,-1.0552346371863284,1.2150069256215876,-1.4916236459020464,0.7557576472912826,-1.3681883400049348,0.21260972179116572,0.606816351771213,1.3953854100630172,4.2,28,0,713.18,2025-12-13T10:41:17.947484,1.796862079805218,-0.23803845149396485,2.1472883481239626,-0.26673615348288493,-0.212572999532551,old,1.8116105250506815,high,-0.13298972225694192,1.4730289362627358,-0.18133390830588098,luxury,2,-0.22766955834821226,0.6815283371342237,-0.3464173555691399,-0.4472135954999579
PROD_01690,Produto 1690,Beleza,0.09003866127059469,-0.488715132345098,1.516987425250316,0.07743103191427998,0.23331443238861554,0.76084712932827,-1.283341650612218,-1.0715110993036854,1.278599653984678,3.2,10,0,26.24,2025-12-13T10:41:17.947484,-0.10103950815995796,-0.22636277037636343,1.1734961788303813,-0.20701276220898568,3.446453709829982,established,-0.08339111564058278,high,0.3999157735730999,-0.2874663069056846,0.5042138546938614,premium,1,-1.1058549328832643,-1.723865793927742,-0.3464173555691399,1.3416407864998738
PROD_00239,Produto 239,Brinquedos,-1.0957438891057594,-0.16296641706139048,-0.6781785143585172,-0.6238862408384639,1.0169792547426162,1.2654162289968331,1.6138806275867403,-1.6982723880868424,-1.2439726773074495,3.7,27,0,26.54,2025-12-13T10:41:17.947484,-0.2644453156598411,-0.147846732127804,-0.8895763225675775,-0.013743970422161361,0.951770595552625,old,-0.2524454331094353,high,-0.24105846001863088,-1.0976005785079637,1.362343992896508,budget,1,-0.6667622456157383,0.6815283371342237,-0.3464173555691399,-1.3416407864998738
PROD_00081,Produto 81,Esportes,-1.425686600733757,-1.5792651791644665,0.9246410605939642,-0.9608783590728854,1.3652747313443938,1.2161899753706318,0.6244697515351353,0.5511042372127103,-1.4191513114249585,5.0,19,1,857.7,2025-12-13T10:41:17.947484,0.20224404151013403,-0.2512290863532642,-0.8058197427179253,-0.17572015431009197,-0.41439510033515664,old,0.23798481480624115,low,-0.16797415160089454,1.1586329829262578,1.693879891591983,budget,1,0.6505158161868398,0.6815283371342237,1.355879231994201,-1.3416407864998738
PROD_00773,Produto 773,Esportes,1.5469533253851844,0.22651574251695544,-1.3053687828181837,0.09888227558012612,-1.682310688921163,0.39780350883503574,0.236279838443118,-1.4475678725735794,1.3136353808081798,4.3,29,1,998.18,2025-12-13T10:41:17.947484,-0.3972064986050897,0.0964698360811428,-0.6581786711288621,0.20760671470188302,-0.2541135677315004,old,-0.4411936253728396,high,-0.2506774957736638,-1.0761728154747396,-1.3460841980640756,luxury,0,0.6505158161868398,0.6815283371342237,-0.3464173555691399,-0.4472135954999579
PROD_01403,Produto 1403,Beleza,-0.6642349975136622,-0.09215147895623668,1.69120694426689,1.3651976274671722,-1.682310688921163,-0.35905014066780877,0.6197357282047449,1.2683977121534342,1.6406354978275293,4.7,27,0,79.79,2025-12-13T10:41:17.947484,-0.22968681271739463,-0.21906349960935725,0.30306271396377676,-0.24070520310341545,0.3220918043935565,old,-0.2388037800872631,high,-0.1382746588311978,2.7423644430100618,-1.417148115481871,mid,1,-1.1058549328832643,0.6815283371342237,-0.3464173555691399,0.4472135954999579
PROD_00346,Produto 346,Casa e Decoração,-0.5450533790306956,-1.3030869205543667,1.1917776564193778,1.6696668924017626,-1.2469413431689405,-0.31597716874488263,-1.4916386771493981,-0.45171382484034106,1.5472068929648577,4.3,1,0,645.76,2025-12-13T10:41:17.947484,-0.27607840945777956,-0.24423694125957346,0.22186937013202193,-0.23339009957902446,-0.33242005740185065,recent,-0.28443613558924297,medium,0.8942449399947187,0.30164455711315385,-1.038670196501078,mid,1,-0.22766955834821226,1.4833263808215456,3.058175819557542,0.4472135954999579
PROD_00339,Produto 339,Esportes,-1.6273972421988188,0.8638501854633397,0.06515810011219886,1.6184606978445815,-1.682310688921163,-0.2852107602285069,-0.5353659644105262,1.1569734830364284,0.5778851175146426,4.6,8,0,180.88,2025-12-13T10:41:17.947484,-0.3374848347642962,-0.14891167981529543,-1.0589956075150437,-0.2050382238212011,-0.39381237786438006,mature,-0.36224871926704894,high,-0.13471375169592684,0.8097145224806958,-1.4085684635612052,budget,1,0.6505158161868398,-0.9220677502404201,-0.3464173555691399,-1.3416407864998738
PROD_00681,Produto 681,Livros,1.6165481779587412,0.07780437249613245,-1.2124517060093443,0.36736880920426485,-1.3340152123193851,0.5516355514169147,-0.8194073642339534,-0.6745622830743525,-0.6016510188765838,3.9,28,0,426.91,2025-12-13T10:41:17.947484,-0.3938703348377889,0.005654942066635242,-0.5247859723975498,0.14286174078425037,-0.0014539296442625629,mature,-0.4246783775685165,high,-0.22052941429895118,-0.9262700458790654,-1.0081643342790894,luxury,1,1.0896085034543659,-0.9220677502404201,-0.3464173555691399,-0.4472135954999579
PROD_01216,Produto 1216,Beleza,1.1146122083512513,-1.0056641805127207,-1.5841200132447022,-1.5120369261647064,-1.2469413431689405,1.1546571583378802,0.7475543581252871,0.857520867284476,-0.9520082871116015,3.5,21,0,357.26,2025-12-13T10:41:17.947484,-0.3492466630745061,0.16058094472094664,-1.0371488794910524,2.154272263825371,0.006244267530362316,old,-0.3822017278634633,high,-0.2645116159930608,-1.0182079693207617,-0.872366029944084,luxury,1,-1.1058549328832643,0.6815283371342237,-0.3464173555691399,-0.4472135954999579
PROD_01834,Produto 1834,Esportes,-0.36688778235758446,-0.14172193562984434,-0.5039589953419431,0.9797672170840659,-0.027907175062717768,0.4901027343841631,-0.1424420279881184,0.30039972169944745,-1.0571154675821068,3.5,15,0,201.42,2025-12-13T10:41:17.947484,-0.3539684997706132,-0.16179382422033742,-0.5061394305239598,-0.11179028229820313,-0.05486112789817281,mature,-0.35549589574023865,high,-0.20063450659401108,-0.19992382203490588,0.20538288483136025,mid,1,0.6505158161868398,-0.9220677502404201,-0.3464173555691399,0.4472135954999579
PROD_00347,Produto 347,Esportes,-0.45888336974056704,-1.0127456743232361,-1.3169834174192887,-0.5083263152837444,0.668683778140838,0.6685479037791426,-1.5105747704709598,-1.7539845026453451,-1.7111157016208065,3.5,8,0,509.91,2025-12-13T10:41:17.947484,-0.3794208203043833,-0.13708986735708656,-0.964780697102016,0.28905294893690503,-0.2954897438410482,recent,-0.3782352222059958,high,-0.10436160139947787,-1.1205240116104584,0.8983087690266129,mid,1,0.6505158161868398,1.4833263808215456,-0.3464173555691399,0.4472135954999579
PROD_00633,Produto 633,Eletrônicos,0.998100646494176,-0.4745521447240672,1.540216694452526,-1.4158523174694608,1.713570207946172,1.4377081166885375,-1.179193137343628,0.21683154986169295,-1.1622226480526123,4.0,14,0,377.87,2025-12-13T10:41:17.947484,1.464620704039222,-0.22622296061291133,2.3370030945635127,-0.18840471144271623,-0.03480349472537986,established,1.5077716625695627,high,0.27371538113405197,1.2884205162841902,2.0873541755297014,luxury,2,0.2114231289193138,-1.723865793927742,-0.3464173555691399,-0.4472135954999579
PROD_01612,Produto 1612,Brinquedos,-0.8852948805014169,-1.0481531433758131,-0.004529707494430767,0.34107373632355026,0.9299053855921713,0.23166490284660646,-0.6915887343134112,1.3798219412704402,1.3253139564160137,3.6,26,0,597.5,2025-12-13T10:41:17.947484,-0.2828127263376781,-0.22789065003957865,-0.5740480169555952,-0.1741816098654537,-0.3552700052511055,mature,-0.2731285000332009,high,-0.1204210898863683,0.8746082891596622,1.0258936540390833,budget,1,-0.6667622456157383,-0.9220677502404201,-0.3464173555691399,-1.3416407864998738
PROD_01333,Produto 1333,Brinquedos,0.6243620709895455,1.3453917645783855,0.4832849457519766,-1.3694899521271482,0.9299053855921713,-0.7036339160512176,1.3203711811025323,-0.24975740956576836,-0.4498295359747428,3.8,6,0,429.53,2025-12-13T10:41:17.947484,0.6816989150956402,-0.1524321151086842,0.8765010115075668,-0.236064750221873,-0.13081352421442602,old,0.7005321935414973,high,-0.20404894894479295,0.11712770877150201,0.6307045235675661,premium,2,-0.6667622456157383,0.6815283371342237,-0.3464173555691399,1.3416407864998738
PROD_00765,Produto 765,Casa e Decoração,-0.6180464854917502,0.042396903443555546,0.5065142149541865,0.2102903475221012,-1.3340152123193851,-1.2758891144558073,-1.6620635170434543,-1.5102440014518952,1.3253139564160137,3.2,29,0,484.79,2025-12-13T10:41:17.947484,-0.22258220287823632,-0.19699650628415682,-0.16834559115051603,-0.26022632819385755,-0.3062054862322652,new,-0.2399635870098821,high,3.5172719375939154,-0.913816303261465,-1.3830769439645865,mid,1,-0.22766955834821226,-0.12026970655309821,-0.3464173555691399,0.4472135954999579
PROD_01556,Produto 1556,Moda,0.06132688352724407,-0.14880342944035974,-0.32973947632536904,-0.7671251904781462,-1.7693845580716077,-1.3189620863787335,-0.39807928782920293,1.0455492539194227,-0.3680795067199054,3.7,25,1,974.38,2025-12-13T10:41:17.947484,-0.17079981614291312,-0.17369284761822595,-0.1831560992760484,-0.25399929281436684,-0.3332991130733437,mature,-0.19878986306615282,high,-0.17559792419681486,0.3177306413275539,-1.684145985869453,premium,1,1.528701190721892,-0.9220677502404201,-0.3464173555691399,1.3416407864998738
PROD_00341,Produto 341,Esportes,-0.144475533026846,0.11321184154870935,-1.4795883018347578,-1.3791776105568851,-0.6374242591158293,-0.07599918231715147,1.5712744176132263,-0.35421762436296117,0.6012422687303105,4.3,29,0,793.45,2025-12-13T10:41:17.947484,-0.32632341860862485,0.3468192004527715,-1.0222788344836982,0.40334581261650376,-0.3240524008236415,old,-0.35481009091348514,high,-0.2626104456080137,-1.0105159518216558,-0.46257444905756573,mid,0,0.6505158161868398,0.6815283371342237,-0.3464173555691399,0.4472135954999579
PROD_00301,Produto 301,Eletrônicos,1.4813115436603501,-1.4659612781962206,1.1337044834138532,-0.6418776064936896,-1.1598674740184962,-1.0789840999510023,1.1878185278515994,-0.7163463689932297,-1.314044130954453,4.6,24,0,461.92,2025-12-13T10:41:17.947484,0.05267235218500815,-0.24831549230803746,2.4307114689661216,-0.2571619196159378,-0.05046709459273159,old,0.05416461098858925,medium,-0.18098537697402856,-0.00890538747377176,-1.1672375265443384,luxury,1,0.2114231289193138,0.6815283371342237,3.058175819557542,-0.4472135954999579
PROD_01825,Produto 1825,Livros,1.1786242152524895,0.3893901001588092,-0.9337004755828258,-0.805875824197094,-1.0727936048680515,0.3424239735055593,0.07532304520984254,-1.1132951852225623,0.13409924441695342,3.3,4,0,423.93,2025-12-13T10:41:17.947484,-0.28292501781430496,-0.05908469024479534,-0.285196487034118,-0.03668557989250765,-0.05506159918565937,old,-0.30955554439044336,high,-0.23043824408069158,-0.9369839273956774,-0.788203005564769,luxury,1,1.0896085034543659,0.6815283371342237,-0.3464173555691399,-0.4472135954999579
PROD_00190,Produto 190,Alimentos,-1.501419115940856,-1.0127456743232361,1.5053727906492111,-0.3429441463760919,1.1040531238930604,-1.5835531996195653,-1.5342448871229122,-1.3570356864160125,1.675671224651031,4.7,3,0,588.57,2025-12-13T10:41:17.947484,-0.001491774677518381,-0.23829850782196857,-0.8228302803812474,-0.27363358002658617,-0.4114627276702023,recent,0.026968332086338604,high,1.3261376789084929,-0.634644906250258,-0.9197694551630785,budget,2,-1.5449476201507903,1.4833263808215456,-0.3464173555691399,-1.3416407864998738
